Id,Sales
38663,8898.2
39519,0.0
40375,4633.3
144,5244.8
1000,4721.6
1856,5348.7
2712,6342.1
3568,0.0
4424,4634.3
5280,4529.6
6136,3788.3
6992,4211.9
7848,4321.4
8704,5046.3
9560,0.0
10416,4881.7
11272,5053.7
12128,5216.2
12984,5394.1
13840,5724.2
14696,7946.3
15552,0.0
16408,5311.7
17264,4994.1
18120,4510.3
18976,4591.4
19832,4829.9
20688,4220.4
21544,0.0
22400,5281.1
23256,5440.0
24112,4821.9
24968,5359.5
25824,5641.0
26680,7794.1
27536,0.0
28392,4879.5
29248,4799.2
30104,4157.6
30960,4525.4
31816,4579.0
32672,4933.5
33528,0.0
34384,4845.2
35240,5667.2
36096,5620.4
36952,5513.7
37808,6191.6
38664,7874.8
39520,0.0
40376,4683.2
145,8527.3
1001,8668.3
1857,9259.4
2713,10983.1
3569,0.0
4425,7278.4
5281,7431.9
6137,7707.1
6993,7717.7
7849,7332.0
8705,8100.5
9561,0.0
10417,7472.2
11273,9050.6
12129,8676.4
12985,9459.2
13841,10849.7
14697,11057.3
15553,0.0
16409,7853.0
17265,8215.9
18121,7462.7
18977,6932.8
19833,7413.6
20689,7141.5
21545,0.0
22401,6640.1
23257,8762.9
24113,8391.8
24969,8901.3
25825,9200.0
26681,11359.0
27537,0.0
28393,6571.4
29249,7966.3
30105,7603.9
30961,7144.8
31817,7448.1
32673,7501.4
33529,0.0
34385,6773.4
35241,8876.6
36097,8781.0
36953,8975.7
37809,9247.1
38665,10655.0
39521,0.0
40377,7292.1
146,6443.5
1002,6635.6
1858,7511.0
2714,8624.7
3570,0.0
4426,5390.7
5282,5616.9
6138,6153.4
6994,6299.8
7850,6377.1
8706,6720.7
9562,0.0
10418,4779.2
11274,6743.4
12130,6874.4
12986,6609.4
13842,7557.6
14698,8748.1
15554,0.0
16410,5770.5
17266,6240.2
18122,6732.5
18978,6365.7
19834,6092.5
20690,7188.2
21546,0.0
22402,5555.7
23258,6716.6
24114,6569.6
24970,6819.2
25826,7563.0
26682,8564.3
27538,0.0
28394,0.0
29250,5674.6
30106,6116.5
30962,5651.5
31818,5944.7
32674,6807.3
33530,0.0
34386,5520.7
35242,7328.1
36098,6990.0
36954,7389.3
37810,8000.4
38666,9059.6
39522,0.0
40378,5437.9
147,6618.1
1003,7059.9
1859,7628.3
2715,8988.3
3571,0.0
4427,6163.9
5283,5552.7
6139,6483.2
6995,6698.7
7851,6660.9
8707,7460.3
9563,0.0
10419,5568.1
11275,6901.6
12131,6745.0
12987,6572.5
13843,7788.7
14699,7870.0
15555,0.0
16411,5043.1
17267,6149.6
18123,7104.4
18979,6603.2
19835,6679.5
20691,7081.4
21547,0.0
22403,4881.6
23259,6277.7
24115,6249.7
24971,6460.2
25827,7830.8
26683,7981.9
27539,0.0
28395,0.0
29251,5249.0
30107,6665.5
30963,5664.4
31819,6574.1
32675,7086.4
33531,0.0
34387,5200.0
35243,6242.5
36099,5991.0
36955,6107.3
37811,7913.9
38667,8810.7
39523,0.0
40379,5886.6
148,6924.2
1004,7317.8
1860,7462.2
2716,8482.8
3572,0.0
4428,6391.6
5284,7958.7
6140,6785.2
6996,6102.5
7852,6115.5
8708,8606.3
9564,0.0
10420,6109.2
11276,7873.3
12132,7025.6
12988,7573.9
13844,7658.9
14700,8985.1
15556,0.0
16412,7505.9
17268,6884.0
18124,6061.4
18980,5805.6
19836,5986.9
20692,6552.4
21548,0.0
22404,7384.5
23260,7871.6
24116,7273.6
24972,7824.1
25828,7608.7
26684,9395.5
27540,0.0
28396,0.0
29252,6831.5
30108,6211.9
30964,6999.7
31820,6584.6
32676,7938.2
33532,0.0
34388,7960.2
35244,7829.6
36100,7675.3
36956,7413.9
37812,7923.6
38668,9369.0
39524,0.0
40380,6748.3
149,5104.0
1005,5230.5
1861,6207.9
2717,6857.0
3573,0.0
4429,3347.0
5285,4905.3
6141,4611.4
6997,4536.6
7853,4906.6
8709,4664.0
9565,0.0
10421,3439.8
11277,4822.7
12133,5213.4
12989,5826.9
13845,6144.2
14701,6510.6
15557,0.0
16413,3933.6
17269,5018.8
18125,5177.9
18981,4863.3
19837,5088.1
20693,5141.9
21549,0.0
22405,3967.0
23261,5167.8
24117,5576.3
24973,6193.9
25829,7206.8
26685,9486.5
27541,0.0
28397,3763.5
29253,4056.6
30109,5288.5
30965,5149.4
31821,5579.3
32677,5130.9
33533,0.0
34389,4053.9
35245,5441.9
36101,6319.5
36957,6794.2
37813,7170.0
38669,8530.1
39525,0.0
40381,4354.9
150,5045.0
1006,4999.4
1862,5526.4
2718,7029.5
3574,0.0
4430,5137.7
5286,5015.8
6142,4366.3
6998,4846.5
7854,4898.6
8710,5086.6
9566,0.0
10422,5042.5
11278,5600.2
12134,5141.0
12990,5627.6
13846,5336.2
14702,6602.8
15558,0.0
16414,5141.0
17270,5135.5
18126,4581.1
18982,4392.2
19838,4439.8
20694,3917.5
21550,0.0
22406,5107.5
23262,5447.2
24118,4996.8
24974,4922.3
25830,5273.7
26686,6171.9
27542,0.0
28398,5159.1
29254,4998.0
30110,3544.1
30966,3851.5
31822,4179.3
32678,5039.3
33534,0.0
34390,4941.1
35246,5192.7
36102,5332.9
36958,5037.6
37814,5548.5
38670,6067.1
39526,0.0
40382,5428.0
151,10135.5
1007,11018.1
1863,11605.8
2719,12368.1
3575,0.0
4431,9371.2
5287,9864.9
6143,10046.9
6999,10122.1
7855,10692.4
8711,11595.4
9567,0.0
10423,9746.8
11279,11132.6
12135,11651.1
12991,11686.3
13847,13050.7
14703,13866.4
15559,0.0
16415,11181.4
17271,9890.4
18127,9157.9
18983,9296.0
19839,9308.3
20695,9630.3
21551,0.0
22407,10085.5
23263,10572.2
24119,10532.1
24975,11249.7
25831,11875.1
26687,13512.7
27543,0.0
28399,9816.9
29255,9573.8
30111,8932.3
30967,8777.7
31823,9297.9
32679,10401.4
33535,0.0
34391,9733.6
35247,10414.0
36103,9963.6
36959,10551.1
37815,11722.2
38671,14184.0
39527,0.0
40383,8944.8
152,5779.2
1008,7484.1
1864,7764.4
2720,8481.3
3576,0.0
4432,5493.5
5288,5642.2
6144,5973.2
7000,6015.8
7856,6422.4
8712,6606.4
9568,0.0
10424,5816.8
11280,7008.1
12136,7285.1
12992,7480.9
13848,8812.9
14704,8467.9
15560,0.0
16416,6163.0
17272,6731.5
18128,5472.0
18984,5693.2
19840,5857.4
20696,6071.8
21552,0.0
22408,5442.5
23264,7327.0
24120,6299.7
24976,6778.6
25832,7432.3
26688,7885.3
27544,0.0
28400,5649.2
29256,6120.6
30112,6076.9
30968,5789.6
31824,5994.0
32680,5708.4
33536,0.0
34392,5481.1
35248,6982.1
36104,6138.7
36960,7129.9
37816,7176.4
38672,8272.8
39528,0.0
40384,5694.8
153,7556.3
1009,8152.4
1865,9004.2
2721,11248.6
3577,0.0
4433,8404.7
5289,6853.5
6145,7674.9
7001,7047.6
7857,6538.1
8713,6934.4
9569,0.0
10425,7871.3
11281,10580.6
12137,7992.8
12993,9181.3
13849,8533.9
14705,10121.5
15561,0.0
16417,8632.6
17273,7816.3
18129,6623.9
18985,5744.9
19841,5575.6
20697,6969.6
21553,0.0
22409,8161.2
23265,7951.9
24121,7667.8
24977,7826.7
25833,8222.8
26689,11157.8
27545,0.0
28401,7407.2
29257,7253.3
30113,6452.5
30969,5933.0
31825,6078.8
32681,7695.8
33537,0.0
34393,8156.7
35249,7553.6
36105,7899.0
36961,7793.9
37817,8247.8
38673,10842.4
39529,0.0
40385,7571.1
154,7431.1
1010,8046.3
1866,8949.0
2722,10047.5
3578,0.0
4434,6211.2
5290,6474.0
6146,7122.4
7002,7251.4
7858,7085.4
8714,7338.7
9570,0.0
10426,5982.5
11282,7829.8
12138,7892.1
12994,9236.0
13850,8858.3
14706,9846.8
15562,0.0
16418,6063.3
17274,7788.2
18130,6434.4
18986,6885.9
19842,6788.1
20698,6731.5
21554,0.0
22410,5861.3
23266,7493.8
24122,7394.7
24978,8294.7
25834,8805.5
26690,9531.8
27546,0.0
28402,5913.1
29258,7315.1
30114,6595.6
30970,6693.3
31826,6529.5
32682,7549.9
33538,0.0
34394,5810.3
35250,7719.1
36106,7460.5
36962,8479.9
37818,9320.1
38674,8944.0
39530,0.0
40386,6213.7
155,5870.3
1011,4572.7
1867,5134.9
2723,5912.2
3579,0.0
4435,5257.9
5291,5296.5
6147,4715.1
7003,4412.7
7859,4399.8
8715,4657.7
9571,0.0
10427,5330.2
11283,6103.3
12139,5772.5
12995,5159.7
13851,5400.0
14707,6928.9
15563,0.0
16419,5561.3
17275,5984.5
18131,4987.2
18987,4413.7
19843,4890.3
20699,5007.9
21555,0.0
22411,5073.1
23267,5777.9
24123,5912.4
24979,5662.4
25835,5742.0
26691,6897.9
27547,0.0
28403,5046.2
29259,5517.2
30115,4744.8
30971,4401.8
31827,4603.9
32683,4907.9
33539,0.0
34395,5215.8
35251,5931.1
36107,6007.5
36963,5335.0
37819,5861.5
38675,7328.7
39531,0.0
40387,5459.8
156,5820.9
1012,5767.3
1868,6604.1
2724,7948.8
3580,0.0
4436,5970.6
5292,5336.4
6148,5484.8
7004,5885.3
7860,5426.3
8716,6006.5
9572,0.0
10428,5734.0
11284,5696.8
12140,6549.6
12996,6847.7
13852,7058.6
14708,8539.5
15564,0.0
16420,5176.3
17276,5412.9
18132,4863.7
18988,4781.2
19844,5000.4
20700,5557.7
21556,0.0
22412,5288.9
23268,5950.6
24124,6302.9
24980,6418.4
25836,6622.0
26692,8499.8
27548,0.0
28404,5418.5
29260,5326.2
30116,5350.5
30972,5313.9
31828,5143.9
32684,5757.2
33540,0.0
34396,5640.5
35252,5941.7
36108,5466.4
36964,5824.5
37820,6931.0
38676,8149.7
39532,0.0
40388,5317.7
157,5233.4
1013,5264.5
1869,6202.1
2725,7095.2
3581,0.0
4437,2962.9
5293,5117.5
6149,4712.0
7005,4658.8
7861,5062.3
8717,5428.2
9573,0.0
10429,2725.4
11285,5120.7
12141,5163.3
12997,5490.9
13853,6474.6
14709,7340.4
15565,0.0
16421,3360.2
17277,5202.9
18133,4883.4
18989,4817.8
19845,5106.4
20701,4926.6
21557,0.0
22413,3435.0
23269,5444.0
24125,5479.1
24981,5249.3
25837,5981.9
26693,7782.4
27549,0.0
28405,0.0
29261,5665.3
30117,5042.6
30973,4714.8
31829,5229.1
32685,5310.2
33541,0.0
34397,3443.2
35253,5703.7
36109,5798.4
36965,5801.4
37821,6219.5
38677,7547.7
39533,0.0
40389,3926.5
158,7419.0
1014,7173.3
1870,8206.7
2726,10216.2
3582,0.0
4438,6338.0
5294,6377.7
6150,7104.6
7006,6592.1
7862,7041.7
8718,7254.7
9574,0.0
10430,6724.5
11286,7529.7
12142,8281.4
12998,8521.1
13854,9099.4
14710,10739.2
15566,0.0
16422,5158.5
17278,7042.7
18134,6714.8
18990,6357.5
19846,6652.0
20702,6765.9
21558,0.0
22414,4994.9
23270,7636.0
24126,7911.0
24982,8046.8
25838,8815.5
26694,9678.9
27550,0.0
28406,4805.0
29262,6264.2
30118,6587.9
30974,6258.5
31830,6155.1
32686,7128.3
33542,0.0
34398,5037.1
35254,7967.7
36110,7994.1
36966,7447.5
37822,8038.9
38678,10269.4
39534,0.0
40390,4751.7
159,11200.0
1015,12216.4
1871,13093.6
2727,16971.0
3583,0.0
4439,7835.9
5295,8797.4
6151,9002.6
7007,9753.1
7863,9314.6
8719,10734.7
9575,0.0
10431,8123.1
11287,10667.2
12143,11297.5
12999,12680.1
13855,14420.2
14711,16273.6
15567,0.0
16423,7864.3
17279,10095.7
18135,9942.9
18991,9378.2
19847,9635.1
20703,10416.7
21559,0.0
22415,7377.0
23271,10975.7
24127,10766.3
24983,12217.5
25839,13103.9
26695,15800.0
27551,0.0
28407,7858.7
29263,9706.5
30119,9887.1
30975,10278.9
31831,10325.9
32687,10793.7
33543,0.0
34399,7463.1
35255,10945.5
36111,10917.7
36967,11534.2
37823,13420.2
38679,17076.8
39535,0.0
40391,8660.1
160,5804.0
1016,6019.6
1872,6654.7
2728,8541.9
3584,2194.3
4440,4788.1
5296,5292.3
6152,6452.9
7008,6882.3
7864,6493.5
8720,7050.5
9576,2166.1
10432,4967.3
11288,6428.3
12144,6624.3
13000,7089.2
13856,7510.9
14712,9535.7
15568,2923.7
16424,5685.0
17280,6766.0
18136,7253.2
18992,6633.6
19848,6968.5
20704,8466.8
21560,3083.7
22416,5753.6
23272,7076.6
24128,7427.2
24984,7756.3
25840,8172.8
26696,9751.9
27552,3160.1
28408,5214.0
29264,6556.6
30120,7363.2
30976,7247.2
31832,6959.5
32688,8180.4
33544,2965.7
34400,5898.0
35256,7093.8
36112,7186.4
36968,8031.5
37824,9028.0
38680,10630.1
39536,3481.5
40392,6965.9
161,3112.0
1017,3357.6
1873,4051.9
2729,4181.7
3585,0.0
4441,2596.5
5297,2722.9
6153,2410.6
7009,2453.6
7865,2265.7
8721,2785.8
9577,0.0
10433,2875.6
11289,3740.1
12145,3877.9
13001,3827.6
13857,3726.0
14713,4825.3
15569,0.0
16425,3039.6
17281,2643.9
18137,2631.8
18993,2519.3
19849,2341.5
20705,2548.0
21561,0.0
22417,3007.9
23273,3709.8
24129,3457.9
24985,3534.7
25841,4067.2
26697,5094.7
27553,0.0
28409,2974.6
29265,2809.4
30121,2801.0
30977,2509.2
31833,2665.8
32689,2712.8
33545,0.0
34401,3058.4
35257,3742.8
36113,3496.0
36969,3386.3
37825,3926.3
38681,4469.2
39537,0.0
40393,3719.2
162,4704.8
1018,5220.0
1874,4736.6
2730,5470.2
3586,0.0
4442,2838.3
5298,5110.6
6154,4746.1
7010,4783.0
7866,5035.0
8722,4979.1
9578,0.0
10434,3187.0
11290,5517.1
12146,4754.1
13002,5617.2
13858,5813.3
14714,8101.6
15570,0.0
16426,3517.4
17282,5628.0
18138,4941.4
18994,5008.5
19850,5335.8
20706,5900.1
21562,0.0
22418,3660.9
23274,5489.2
24130,5194.5
24986,5730.0
25842,5775.0
26698,7179.3
27554,0.0
28410,3364.7
29266,4897.7
30122,4668.5
30978,4869.1
31834,4759.7
32690,4801.6
33546,0.0
34402,3687.1
35258,4794.7
36114,4799.1
36970,5627.6
37826,5443.5
38682,7415.7
39538,0.0
40394,3745.9
163,8464.2
1019,8787.1
1875,10392.0
2731,11873.3
3587,0.0
4443,7342.4
5299,8184.3
6155,7108.1
7011,7025.2
7867,7270.7
8723,7693.0
9579,0.0
10435,7060.2
11291,9299.9
12147,8461.9
13003,9194.6
13859,10903.0
14715,12203.0
15571,0.0
16427,8145.3
17283,8580.6
18139,7164.3
18995,6253.1
19851,7112.1
20707,7628.9
21563,0.0
22419,7686.4
23275,9442.9
24131,8294.7
24987,9128.2
25843,9841.7
26699,12102.8
27555,0.0
28411,7549.8
29267,7766.5
30123,6908.4
30979,6825.9
31835,7125.8
32691,7312.5
33547,0.0
34403,7991.3
35259,8917.5
36115,8318.5
36971,8364.5
37827,9768.4
38683,11666.3
39539,0.0
40395,7833.0
164,8904.3
1020,9308.7
1876,10640.3
2732,12558.6
3588,0.0
4444,7891.3
5300,8206.7
6156,7906.5
7012,7454.6
7868,7364.5
8724,8278.3
9580,0.0
10436,7893.3
11292,10064.0
12148,8866.6
13004,9616.1
13860,10356.9
14716,12178.8
15572,0.0
16428,8854.4
17284,8846.3
18140,7652.2
18996,6423.7
19852,6209.9
20708,7312.1
21564,0.0
22420,8448.2
23276,9153.0
24132,9424.5
24988,8924.0
25844,10186.6
26700,11991.6
27556,0.0
28412,8014.2
29268,8666.6
30124,8240.5
30980,7024.5
31836,7094.3
32692,8139.1
33548,0.0
34404,7962.5
35260,9144.6
36116,8777.6
36972,9315.1
37828,10276.2
38684,12345.6
39540,0.0
40396,8582.8
165,8744.6
1021,8334.1
1877,6025.7
2733,6947.6
3589,0.0
4445,4720.8
5301,7996.8
6157,5899.1
7013,5704.0
7869,5884.3
8725,6351.6
9581,0.0
10437,5105.1
11293,7154.9
12149,7131.2
13005,6210.3
13861,6512.0
14717,9075.8
15573,0.0
16429,6331.8
17285,6682.6
18141,5398.3
18997,5908.4
19853,5579.2
20709,5968.1
21565,0.0
22421,5333.9
23277,6009.5
24133,6394.1
24989,6242.9
25845,7214.4
26701,9405.9
27557,0.0
28413,0.0
29269,8433.6
30125,7152.3
30981,5543.9
31837,7239.6
32693,6389.5
33549,0.0
34405,0.0
35261,6907.0
36117,7046.3
36973,5645.5
37829,6878.9
38685,8278.5
39541,0.0
40397,5581.0
166,7271.0
1022,7488.8
1878,9042.7
2734,9447.4
3590,0.0
4446,6886.5
5302,6298.8
6158,6069.5
7014,6459.9
7870,6933.5
8726,7388.6
9582,0.0
10438,6486.9
11294,7882.1
12150,7957.2
13006,7924.7
13862,9598.0
14718,10242.0
15574,0.0
16430,6946.7
17286,7042.9
18142,6333.7
18998,5944.5
19854,6345.6
20710,6564.9
21566,0.0
22422,6545.4
23278,7623.2
24134,7290.8
24990,7678.8
25846,7926.3
26702,9632.7
27558,0.0
28414,6649.2
29270,6889.6
30126,6304.0
30982,6108.4
31838,6263.9
32694,6861.8
33550,0.0
34406,6532.1
35262,7640.4
36118,7896.6
36974,7124.9
37830,8179.6
38686,10329.7
39542,0.0
40398,6982.7
167,4669.1
1023,4561.1
1879,6214.0
2735,6108.5
3591,0.0
4447,4333.6
5303,4512.1
6159,4139.6
7015,4365.8
7871,4455.0
8727,5182.9
9583,0.0
10439,4276.0
11295,4867.4
12151,4452.5
13007,5179.0
13863,5474.1
14719,6296.5
15575,0.0
16431,4085.0
17287,4863.5
18143,4618.4
18999,4723.2
19855,4807.9
20711,4093.5
21567,0.0
22423,3963.7
23279,4677.6
24135,4456.4
24991,4737.8
25847,5366.6
26703,5083.8
27559,0.0
28415,4099.5
29271,4565.2
30127,4186.1
30983,3970.8
31839,4183.9
32695,4741.9
33551,0.0
34407,4134.2
35263,5030.6
36119,6093.7
36975,5074.7
37831,4736.1
38687,6501.7
39543,0.0
40399,4692.1
168,4920.1
1024,5056.7
1880,6031.9
2736,6357.4
3592,0.0
4448,3043.7
5304,4966.4
6160,4851.7
7016,5195.9
7872,4756.0
8728,5692.9
9584,0.0
10440,3142.4
11296,4563.8
12152,4553.4
13008,4825.8
13864,5678.6
14720,6130.5
15576,0.0
16432,2867.6
17288,5196.2
18144,4782.7
19000,4801.2
19856,5137.1
20712,5126.9
21568,0.0
22424,2735.8
23280,4558.1
24136,4862.2
24992,4705.8
25848,5627.8
26704,5838.4
27560,0.0
28416,0.0
29272,4471.0
30128,4701.3
30984,3623.5
31840,5023.6
32696,5233.2
33552,0.0
34408,2292.4
35264,4599.8
36120,4851.5
36976,4977.9
37832,5652.1
38688,5828.7
39544,0.0
40400,2707.2
169,3405.5
1025,3683.7
1881,3514.0
2737,4489.9
3593,0.0
4449,1915.1
5305,2946.6
6161,2937.0
7017,2782.8
7873,2847.9
8729,3348.2
9585,0.0
10441,1977.5
11297,3529.5
12153,3457.3
13009,3637.9
13865,4031.2
14721,4361.0
15577,0.0
16433,2081.2
17289,2903.2
18145,2991.2
19001,2884.7
19857,2592.0
20713,3011.3
21569,0.0
22425,1804.2
23281,3326.9
24137,3485.1
24993,3552.1
25849,3508.8
26705,4332.0
27561,0.0
28417,1628.6
29273,2583.2
30129,2864.4
30985,2613.8
31841,2356.8
32697,2858.8
33553,0.0
34409,1667.6
35265,2983.9
36121,3206.6
36977,3289.5
37833,3593.7
38689,4518.4
39545,0.0
40401,1662.1
170,4980.2
1026,5250.1
1882,5699.8
2738,6435.4
3594,0.0
4450,3329.2
5306,4840.1
6162,4896.3
7018,5042.5
7874,4658.6
8730,5173.9
9586,0.0
10442,3762.0
11298,4869.3
12154,5021.0
13010,6229.8
13866,6458.6
14722,6922.4
15578,0.0
16434,3246.5
17290,4641.1
18146,4934.7
19002,4551.4
19858,4631.3
20714,5298.8
21570,0.0
22426,3349.3
23282,4966.7
24138,5043.3
24994,5384.5
25850,5919.5
26706,6595.0
27562,0.0
28418,3265.7
29274,4148.5
30130,4286.1
30986,4038.8
31842,4315.5
32698,4864.7
33554,0.0
34410,3499.3
35266,4745.9
36122,4834.3
36978,5349.4
37834,5688.4
38690,6633.3
39546,0.0
40402,3270.9
171,5751.7
1027,5724.9
1883,6150.2
2739,7116.5
3595,0.0
4451,5144.6
5307,5674.4
6163,5145.3
7019,4955.1
7875,5163.9
8731,5294.3
9587,0.0
10443,4891.6
11299,6354.7
12155,6267.5
13011,6476.6
13867,6888.5
14723,8685.6
15579,0.0
16435,5159.0
17291,6553.7
18147,5812.2
19003,6211.0
19859,5911.6
20715,6605.5
21571,0.0
22427,5283.3
23283,6806.0
24139,6306.4
24995,6190.4
25851,6436.9
26707,8657.5
27563,0.0
28419,5122.3
29275,5513.8
30131,6101.3
30987,5907.1
31843,5739.8
32699,6308.4
33555,0.0
34411,5387.5
35267,6652.5
36123,6405.7
36979,5734.9
37835,6813.6
38691,8750.0
39547,0.0
40403,6233.0
172,7118.0
1028,7402.4
1884,7600.9
2740,9253.6
3596,0.0
4452,6670.1
5308,5745.7
6164,6254.3
7020,6367.3
7876,5903.8
8732,5973.4
9588,0.0
10444,6450.7
11300,7141.4
12156,6828.0
13012,7807.9
13868,7619.0
14724,9059.9
15580,0.0
16436,6725.8
17292,5674.1
18148,5809.6
19004,5458.8
19860,5542.7
20716,6150.6
21572,0.0
22428,6108.2
23284,7528.5
24140,6761.6
24996,6935.2
25852,7102.3
26708,8823.6
27564,0.0
28420,6013.1
29276,5575.5
30132,6045.6
30988,5774.8
31844,5375.4
32700,6018.8
33556,0.0
34412,6365.4
35268,6873.3
36124,6696.9
36980,7016.4
37836,7280.4
38692,10382.9
39548,0.0
40404,7405.1
173,7324.9
1029,7651.2
1885,7893.0
2741,9297.0
3597,0.0
4453,5513.0
5309,5916.5
6165,6248.3
7021,6350.4
7877,6622.0
8733,7061.7
9589,0.0
10445,5457.4
11301,7236.7
12157,7233.1
13013,8182.7
13869,8448.5
14725,9862.6
15581,0.0
16437,4166.1
17293,6300.4
18149,6430.5
19005,6200.1
19861,6770.5
20717,6557.6
21573,0.0
22429,4641.9
23285,6058.3
24141,6631.7
24997,6732.0
25853,7871.2
26709,7893.6
27565,0.0
28421,4372.9
29277,5752.2
30133,6439.9
30989,6589.4
31845,6132.7
32701,6297.6
33557,0.0
34413,4662.4
35269,6984.2
36125,6831.0
36981,6733.5
37837,8204.6
38693,8765.7
39549,0.0
40405,4832.7
174,9010.2
1030,9194.9
1886,8291.9
2742,14946.8
3598,0.0
4454,8251.0
5310,17203.1
6166,7495.2
7022,5015.2
7878,5196.2
8734,5688.0
9590,0.0
10446,3224.7
11302,5018.5
12158,5614.1
13014,5402.3
13870,4709.9
14726,6997.8
15582,0.0
16438,3631.7
17294,4591.8
18150,4161.2
19006,4128.5
19862,4338.4
20718,5046.0
21574,0.0
22430,4298.8
23286,9298.1
24142,10086.5
24998,9581.3
25854,9865.3
26710,19883.3
27566,0.0
28422,4705.6
29278,5158.3
30134,5311.2
30990,5341.9
31846,5483.5
32702,5556.7
33558,0.0
34414,4698.4
35270,6794.5
36126,6107.7
36982,5975.1
37838,6572.2
38694,8031.2
39550,0.0
40406,4487.9
175,7913.7
1031,8132.5
1887,7852.1
2743,9339.0
3599,0.0
4455,7893.8
5311,6893.5
6167,7038.9
7023,6766.4
7879,7208.3
8735,7161.4
9591,0.0
10447,7508.6
11303,9424.8
12159,8231.5
13015,8887.7
13871,8726.1
14727,10059.3
15583,0.0
16439,8237.3
17295,7879.7
18151,6766.4
19007,6194.9
19863,6353.6
20719,6514.0
21575,0.0
22431,8616.0
23287,8962.0
24143,8588.1
24999,7911.5
25855,9499.2
26711,10182.3
27567,0.0
28423,8417.4
29279,7127.7
30135,6833.6
30991,6807.7
31847,6608.4
32703,7521.6
33559,0.0
34415,8768.8
35271,8598.6
36127,8223.1
36983,8435.1
37839,9237.1
38695,10446.2
39551,0.0
40407,8018.3
176,8503.6
1032,8670.8
1888,9805.0
2744,11248.8
3600,0.0
4456,7713.2
5312,7987.1
6168,8336.5
7024,7488.2
7880,7495.1
8736,7779.1
9592,0.0
10448,8027.0
11304,9628.0
12160,9661.5
13016,9073.6
13872,10125.8
14728,12712.2
15584,0.0
16440,7982.0
17296,8351.2
18152,7793.7
19008,6658.9
19864,7101.5
20720,7374.2
21576,0.0
22432,7111.6
23288,9060.9
24144,9067.3
25000,8329.9
25856,10138.8
26712,12167.8
27568,0.0
28424,7611.0
29280,8270.4
30136,8326.1
30992,7444.7
31848,7741.0
32704,7622.4
33560,0.0
34416,7641.3
35272,9191.2
36128,9193.2
36984,8644.9
37840,10560.3
38696,11874.4
39552,0.0
40408,7148.5
177,6891.4
1033,7535.4
1889,8871.7
2745,10154.6
3601,0.0
4457,6706.4
5313,6842.1
6169,7071.2
7025,7036.0
7881,7068.2
8737,7277.8
9593,0.0
10449,6658.8
11305,7670.5
12161,8207.5
13017,9070.8
13873,9460.5
14729,10708.8
15585,0.0
16441,7663.0
17297,9330.7
18153,6910.5
19009,7063.2
19865,7358.4
20721,8599.1
21577,0.0
22433,7454.6
23289,7837.5
24145,7302.4
25001,7276.2
25857,8078.0
26713,9366.1
27569,0.0
28425,7074.3
29281,7006.5
30137,7024.8
30993,6970.0
31849,7163.6
32705,8133.7
33561,0.0
34417,6754.4
35273,7659.7
36129,7713.3
36985,8104.1
37841,7884.5
38697,10444.9
39553,0.0
40409,6819.3
178,4003.0
1034,4135.1
1890,4314.9
2746,5411.7
3602,0.0
4458,4302.4
5314,4716.3
6170,4871.7
7026,4565.6
7882,4510.6
8738,4838.6
9594,0.0
10450,4005.0
11306,4665.5
12162,4834.9
13018,4836.5
13874,4694.0
14730,5504.3
15586,0.0
16442,5717.4
17298,5174.4
18154,4987.1
19010,4618.0
19866,5061.4
20722,4786.3
21578,0.0
22434,4989.9
23290,4822.0
24146,4638.4
25002,4652.3
25858,5371.6
26714,5665.6
27570,0.0
28426,0.0
29282,5093.2
30138,3717.3
30994,4805.9
31850,4598.7
32706,4584.7
33562,0.0
34418,5094.5
35274,4674.6
36130,4448.9
36986,4576.4
37842,5520.2
38698,6104.2
39554,0.0
40410,4633.7
179,9212.2
1035,9290.2
1891,10160.6
2747,11007.4
3603,0.0
4459,8082.2
5315,7642.3
6171,8017.3
7027,8461.6
7883,8251.7
8739,9150.6
9595,0.0
10451,8297.8
11307,9345.5
12163,9244.6
13019,9857.4
13875,11169.1
14731,11754.5
15587,0.0
16443,8444.3
17299,8101.7
18155,8670.9
19011,8176.9
19867,7838.3
20723,7867.1
21579,0.0
22435,7945.8
23291,9052.6
24147,8958.2
25003,10033.6
25859,10563.6
26715,11321.3
27571,0.0
28427,7818.8
29283,7918.7
30139,8360.2
30995,8166.6
31851,8024.0
32707,9444.5
33563,0.0
34419,7952.8
35275,8957.1
36131,9246.5
36987,9601.2
37843,10725.9
38699,11279.3
39555,0.0
40411,8012.0
180,10300.0
1036,10793.8
1892,13168.0
2748,17644.5
3604,0.0
4460,9429.8
5316,9055.9
6172,8975.7
7028,8808.1
7884,8586.5
8740,9009.2
9596,0.0
10452,9025.3
11308,11768.5
12164,10623.5
13020,12337.7
13876,15264.0
14732,14984.0
15588,0.0
16444,9384.4
17300,11165.2
18156,7964.9
19012,8521.4
19868,7657.4
20724,8793.6
21580,0.0
22436,8574.3
23292,10481.1
24148,10022.5
25004,11948.5
25860,12084.6
26716,14867.1
27572,0.0
28428,8895.4
29284,9009.5
30140,8908.1
30996,8546.8
31852,8454.2
32708,8937.1
33564,0.0
34420,8873.3
35276,10084.4
36132,9901.0
36988,11656.0
37844,12255.2
38700,17786.2
39556,0.0
40412,8843.7
181,7052.2
1037,6124.2
1893,7211.7
2749,9143.7
3605,0.0
4461,3916.7
5317,4874.5
